movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Valentine,0.05,0.0,0.0,0.1,0.0,0.2,0.6,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.4,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0
The Sorcerer's Apprentice,0.7,0.65,0.1,0.25,0.0,0.3,0.0,0.0,0.0,0.4,0.2,0.6,0.85,0.95,0.1,0.0,0.1,0.2,0.15,0.1,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.15,0.05,0.0,0.15
Independence Day,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.75,0.3,0.15,1.0,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.98,0.0,0.85,0.2,0.0,0.0,0.0,0.0,0.0
The Avengers,0.95,0.7,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.6,0.75,0.2,0.1,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Find Me Falling,0.1,0.15,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.25,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Covenant,0.75,0.6,0.0,0.15,0.05,0.0,0.1,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.25,0.3,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.35,0.1,0.0,0.0,0.0,0.0,0.0
The Bad Guys,0.2,0.6,0.95,0.1,0.0,0.85,0.05,0.0,0.0,0.25,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.15,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0
Zombieland: Double Tap,0.75,0.6,0.0,0.05,0.0,0.9,0.0,0.8,0.0,0.2,0.0,0.5,0.1,1.0,0.0,0.0,0.85,0.1,0.0,0.15,0.0,0.1,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Saw,0.2,0.0,0.0,0.05,0.0,0.0,0.7,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Bird,0.0,0.0,0.0,0.2,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sphere,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Silver Bullet,0.85,0.6,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.7,0.15,0.2,0.3,1.0,0.25,0.2,0.9,0.1,0.0,0.65,0.0,0.0,0.0,0.35,0.0,0.8,0.15,0.0,0.0,0.0,0.0,0.0
Orphan,0.1,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.05,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Beetlejuice,0.05,0.05,0.1,0.2,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.2,0.7,1.0,0.0,0.0,0.4,0.15,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.95,0.0,0.2,0.1
Nightbitch,0.0,0.0,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0
47 Ronin,0.95,0.8,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.7,0.65,0.1,0.2,0.9,0.85,0.8,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Dirty Work,0.8,0.5,0.0,0.05,0.0,0.2,0.65,0.25,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Death Wish 4: The Crackdown,0.95,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Harriet,0.2,0.1,0.0,0.05,0.95,0.05,0.1,0.0,0.0,0.9,0.2,0.1,0.0,0.95,0.9,0.95,0.0,0.15,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0
The Hobbit: The Desolation of Smaug,0.95,0.98,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.75,0.9,0.8,0.99,1.0,0.2,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0
Twin Peaks: The Missing Pieces,0.2,0.15,0.0,0.35,0.4,0.1,0.25,0.0,0.0,0.9,0.1,0.05,0.3,0.95,0.5,0.0,0.2,0.4,0.05,0.95,0.1,0.25,0.0,0.0,0.0,0.8,0.05,0.0,0.15,0.55,0.0,0.1
PT 109,0.95,0.8,0.0,0.05,0.75,0.0,0.0,0.0,0.0,0.9,0.2,0.1,0.0,1.0,0.85,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.98,0.0,0.0,0.9,0.0,0.0
The Secret Life of Pets,0.1,0.25,0.95,0.15,0.0,0.8,0.05,0.0,0.0,0.2,0.0,0.9,0.1,0.95,0.0,0.0,0.05,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.15,0.05
Rio Lobo,0.7,0.65,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.5,0.15,0.4,0.0,0.95,0.1,0.0,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.98,0.0,0.15,0.0,0.0
Mission: Impossible - The Final Reckoning,0.98,0.95,0.0,0.05,0.0,0.02,0.1,0.0,0.0,0.2,0.15,0.05,0.0,0.99,0.0,0.0,0.05,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Magnolia,0.05,0.01,0.0,0.65,0.1,0.25,0.05,0.0,0.0,0.95,0.1,0.0,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.55,0.0,0.0,0.0
Face/Off,0.95,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.1,0.0,0.0,0.7
What a Girl Wants,0.05,0.1,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.85,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.55,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Eight Legged Freaks,0.2,0.1,0.0,0.05,0.0,0.15,0.05,0.25,0.0,0.15,0.0,0.1,0.15,1.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
On the Town,0.1,0.2,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.3,0.05,0.7,0.0,1.0,0.05,0.0,0.0,0.95,0.98,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.65,0.0
Rebecca,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.8,0.1,0.05,0.0,0.75,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Florida Project,0.05,0.0,0.0,0.75,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0
The Amsterdam Kill,0.7,0.1,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Autumn in New York,0.01,0.05,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0
The Lego Batman Movie,0.85,0.9,1.0,0.7,0.0,0.95,0.1,0.0,0.0,0.6,0.1,0.98,0.2,1.0,0.05,0.0,0.05,0.5,0.2,0.2,0.0,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0
Deconstructing Harry,0.01,0.01,0.0,0.85,0.01,0.25,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
E.T. the Extra-Terrestrial,0.2,0.85,0.0,0.15,0.0,0.6,0.0,0.05,0.0,0.7,0.1,0.95,0.9,1.0,0.0,0.0,0.05,0.3,0.0,0.1,0.0,0.2,0.1,0.98,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Freaks,0.01,0.01,0.0,0.65,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.99,0.1,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.1,0.0,0.0
The House of the Devil,0.05,0.01,0.0,0.25,0.0,0.1,0.05,0.2,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Cape Fear,0.2,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
Olympus Has Fallen,0.95,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.98,0.15,0.15,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
The Bank Job,0.95,0.7,0.0,0.1,0.0,0.2,0.98,0.0,0.0,0.8,0.3,0.0,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.2,0.0,0.0
Sweet Home Alabama,0.1,0.05,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.2,0.3,0.05,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.05,0.9,0.0
