movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Brawl in Cell Block 99,0.6,0.0,0.0,0.1,0.2,0.05,0.85,0.25,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Madea Goes to Jail,0.05,0.01,0.0,0.01,0.0,0.95,0.8,0.7,0.0,0.2,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Rat Race,0.2,0.4,0.0,0.05,0.0,0.9,0.0,0.8,0.0,0.25,0.05,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.3,0.0
The First Omen,0.1,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.1,0.8,0.05,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Clueless,0.01,0.01,0.0,0.1,0.0,0.95,0.0,0.2,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Home for the Holidays,0.01,0.01,0.0,0.05,0.0,0.65,0.0,0.3,0.0,0.55,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Spider-Man: Homecoming,0.95,0.8,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.6,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.65,0.0,0.1,0.85
The Hunger Games,0.95,0.85,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.7,0.2,0.15,1.0,0.0,0.0,0.1,0.1,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Adventures of Tintin,0.85,0.95,0.9,0.7,0.1,0.6,0.2,0.3,0.0,0.55,0.4,0.9,0.35,0.98,0.45,0.3,0.05,0.5,0.2,0.6,0.0,0.1,0.15,0.2,0.0,0.5,0.15,0.0,0.0,0.0,0.0,0.0
"I, Tonya",0.05,0.0,0.0,0.1,0.95,0.8,0.2,0.75,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.85,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Blazing Saddles,0.2,0.15,0.0,0.05,0.0,0.95,0.05,0.9,0.0,0.2,0.0,0.1,0.05,1.0,0.15,0.1,0.0,0.1,0.2,0.05,0.0,0.05,0.15,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.0
12 Angry Men,0.01,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Clerks II,0.05,0.0,0.0,0.1,0.0,0.9,0.05,0.85,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
Osmosis Jones,0.2,0.15,0.95,0.3,0.05,0.8,0.05,0.0,0.0,0.25,0.0,0.6,0.1,0.9,0.0,0.0,0.05,0.1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.75,0.0,0.05,0.7
Aloha,0.2,0.1,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.05,0.35,0.0
Home Alone,0.2,0.3,0.0,0.05,0.0,0.85,0.0,0.3,0.0,0.1,0.0,0.95,0.05,1.0,0.0,0.0,0.1,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
La La Land,0.05,0.0,0.0,0.7,0.0,0.1,0.0,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95,0.98,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Thicket,0.05,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Orange County,0.05,0.0,0.0,0.15,0.0,0.85,0.0,0.65,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
The Last of the Sea Women,0.05,0.1,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
The Monkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uncle Buck,0.01,0.0,0.0,0.05,0.0,0.95,0.0,0.7,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0
Columbus,0.1,0.2,0.0,0.15,0.75,0.05,0.0,0.0,0.0,0.8,0.0,0.1,0.0,1.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
Flags of Our Fathers,0.2,0.05,0.0,0.05,0.95,0.0,0.0,0.0,0.1,0.9,0.3,0.1,0.0,0.9,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.0,0.9,0.0,0.0
Kiss the Girls,0.65,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Network,0.05,0.0,0.0,0.8,0.0,0.2,0.0,0.9,0.0,0.95,0.1,0.0,0.0,1.0,0.2,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Kung Fu Panda 3,0.85,0.9,1.0,0.2,0.0,0.75,0.0,0.0,0.0,0.6,0.25,0.95,0.8,1.0,0.0,0.0,0.0,0.4,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.05,0.0
What Is a Woman?,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Police Academy,0.6,0.1,0.0,0.0,0.0,0.95,0.15,0.0,0.0,0.2,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,0.0
Arthur,0.1,0.05,0.0,0.15,0.0,0.85,0.0,0.7,0.0,0.6,0.0,0.5,0.0,1.0,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0
Big Momma's House,0.05,0.05,0.0,0.0,0.0,0.95,0.0,0.2,0.0,0.1,0.0,0.9,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Broken Flowers,0.01,0.01,0.0,0.65,0.05,0.75,0.1,0.7,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.7,0.0
2001: A Space Odyssey,0.65,0.8,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.6,0.9,0.1,0.2,0.95,0.15,0.0,0.1,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.0,0.05,0.0,0.98
The Conqueror,0.75,0.8,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.6,0.9,0.2,0.1,0.95,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.4,0.0,0.0,0.85,0.0,0.0
Dear John,0.01,0.01,0.0,0.02,0.0,0.1,0.0,0.05,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.9,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Third Man,0.2,0.1,0.0,0.75,0.15,0.05,0.9,0.6,0.0,0.95,0.1,0.0,0.0,1.0,0.2,0.5,0.0,0.25,0.0,0.85,0.98,0.05,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0
Pollyanna,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.6,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
Final Destination,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Gambit,0.7,0.65,0.0,0.1,0.2,0.4,0.55,0.0,0.0,0.6,0.05,0.15,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.45,0.0,0.35,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.25,0.0
xXx: Return of Xander Cage,0.95,0.8,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.1,0.2,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.55,0.0,0.0,0.1
Saint Nick of Bethlehem,0.01,0.01,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.3,0.0,0.4,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brave,0.2,0.85,1.0,0.6,0.0,0.25,0.0,0.0,0.0,0.7,0.1,0.95,0.7,1.0,0.15,0.0,0.0,0.5,0.1,0.05,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0
Hold Your Breath,0.2,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Nosferatu,0.05,0.1,0.0,0.75,0.05,0.0,0.05,0.0,0.0,0.6,0.15,0.0,0.2,0.95,0.1,0.0,0.9,0.15,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.15,0.0,0.1
Operation Fortune: Ruse de Guerre,0.95,0.8,0.0,0.05,0.0,0.7,0.1,0.75,0.0,0.6,0.15,0.2,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
